order_id,customer_id,order_date,order_month,channel,device,region,total_revenue,status,is_premium_customer
ORD007017,UC03916,2023-07-30,2023-07,Direct,Mobile,NRW,218.61,retourniert,nein
ORD007018,UC03916,2023-09-04,2023-09,Organic,Mobile,NRW,581.04,geliefert,nein
ORD007019,UC03916,2024-07-31,2024-07,E-Mail,Mobile,NRW,816.99,retourniert,nein
ORD007020,UC03916,2023-02-20,2023-02,Direct,Mobile,NRW,31.95,geliefert,nein
ORD007021,UC03917,2024-03-20,2024-03,Organic,Mobile,Brandenburg,111.37,geliefert,nein
ORD007022,UC03918,2024-04-16,2024-04,Social Media,Mobile,Berlin,112.56,geliefert,nein
ORD007023,UC03919,2023-09-24,2023-09,SEA,Mobile,Thüringen,346.41,geliefert,nein
ORD007024,UC03919,2023-04-13,2023-04,Social Media,Mobile,Thüringen,299.7,geliefert,nein
ORD007025,UC03919,2024-12-30,2024-12,Social Media,Mobile,Thüringen,860.27,geliefert,nein
ORD007026,UC03919,2023-08-04,2023-08,SEA,Mobile,Thüringen,781.12,retourniert,nein
ORD007027,UC03920,2024-07-08,2024-07,Organic,Desktop,Bayern,31.47,geliefert,ja
ORD007028,UC03921,2023-11-22,2023-11,Organic,Mobile,Baden-Württemberg,194.69,retourniert,nein
ORD007029,UC03921,2023-09-30,2023-09,Direct,Mobile,Baden-Württemberg,119.91,geliefert,nein
ORD007030,UC03922,2024-02-28,2024-02,SEA,Mobile,Hamburg,876.87,retourniert,nein
ORD007031,UC03922,2024-06-08,2024-06,E-Mail,Mobile,Hamburg,432.13,geliefert,nein
ORD007032,UC03923,2023-07-29,2023-07,Social Media,Desktop,NRW,121.64,geliefert,ja
ORD007033,UC03923,2024-07-15,2024-07,SEA,Desktop,NRW,335.11,geliefert,ja
ORD007034,UC03923,2024-03-04,2024-03,SEA,Desktop,NRW,410.84,geliefert,ja
ORD007035,UC03923,2023-02-13,2023-02,SEA,Desktop,NRW,630.98,geliefert,ja
ORD007036,UC03924,2023-10-18,2023-10,Affiliate,Mobile,Brandenburg,534.6,geliefert,nein
ORD007037,UC03925,2024-06-13,2024-06,Organic,Desktop,Baden-Württemberg,399.6,retourniert,ja
ORD007038,UC03925,2023-10-15,2023-10,E-Mail,Desktop,Baden-Württemberg,376.68,retourniert,ja
ORD007039,UC03925,2023-07-18,2023-07,E-Mail,Desktop,Baden-Württemberg,259.28,geliefert,ja
ORD007040,UC03926,2024-03-13,2024-03,E-Mail,Mobile,Hamburg,71.25,geliefert,ja
ORD007041,UC03926,2023-03-16,2023-03,SEA,Mobile,Hamburg,38.46,geliefert,ja
ORD007042,UC03926,2023-01-05,2023-01,Social Media,Tablet,Hamburg,230.77,geliefert,ja
ORD007043,UC03926,2023-12-06,2023-12,Social Media,Mobile,Hamburg,312.91,geliefert,ja
ORD007044,UC03926,2024-10-20,2024-10,E-Mail,Mobile,Hamburg,467.73,geliefert,ja
ORD007045,UC03927,2024-10-19,2024-10,SEA,Desktop,Bayern,214.54,geliefert,nein
ORD007046,UC03927,2023-10-05,2023-10,E-Mail,Desktop,Bayern,217.48,geliefert,nein
ORD007047,UC03928,2023-07-25,2023-07,Social Media,Desktop,Baden-Württemberg,101.74,geliefert,nein
ORD007048,UC03929,2024-03-25,2024-03,Social Media,Mobile,Baden-Württemberg,237.03,geliefert,nein
ORD007049,UC03929,2023-12-22,2023-12,Affiliate,Mobile,Baden-Württemberg,259.05,geliefert,nein
ORD007050,UC03930,2024-11-03,2024-11,E-Mail,Mobile,Hessen,644.87,geliefert,nein
ORD007051,UC03931,2023-09-10,2023-09,Organic,Mobile,Bayern,45.78,geliefert,nein
ORD007052,UC03932,2023-01-06,2023-01,Organic,Desktop,Berlin,199.09,geliefert,ja
ORD007053,UC03932,2023-06-01,2023-06,E-Mail,Desktop,Berlin,165.39,geliefert,ja
ORD007054,UC03932,2023-09-26,2023-09,Affiliate,Desktop,Berlin,360.44,geliefert,ja
ORD007055,UC03933,2023-05-17,2023-05,SEA,Desktop,Berlin,289.37,geliefert,nein
ORD007056,UC03933,2023-02-15,2023-02,SEA,Desktop,Berlin,116.98,geliefert,nein
ORD007057,UC03933,2023-10-18,2023-10,Social Media,Desktop,Berlin,572.87,geliefert,nein
ORD007058,UC03934,2023-05-07,2023-05,Social Media,Desktop,Bayern,94.33,geliefert,nein
ORD007059,UC03935,2024-06-25,2024-06,E-Mail,Desktop,Hessen,660.83,geliefert,nein
ORD007060,UC03935,2023-03-05,2023-03,E-Mail,Desktop,Hessen,525.74,geliefert,nein
ORD007061,UC03935,2023-11-17,2023-11,Direct,Desktop,Hessen,42.21,geliefert,nein
ORD007062,UC03936,2024-01-10,2024-01,SEA,Tablet,Sachsen,171.2,retourniert,nein
ORD007063,UC03936,2024-04-23,2024-04,Affiliate,Desktop,Sachsen,57.58,geliefert,nein
ORD007064,UC03936,2024-11-06,2024-11,SEA,Tablet,Sachsen,243.58,geliefert,nein
ORD007065,UC03937,2024-12-15,2024-12,Organic,Mobile,NRW,343.62,retourniert,nein
ORD007066,UC03937,2023-06-09,2023-06,Social Media,Mobile,NRW,326.45,retourniert,nein
ORD007067,UC03938,2023-03-26,2023-03,Organic,Desktop,Baden-Württemberg,64.14,geliefert,nein
ORD007068,UC03938,2023-10-31,2023-10,Organic,Desktop,Baden-Württemberg,93.97,retourniert,nein
ORD007069,UC03939,2024-05-19,2024-05,Organic,Mobile,Baden-Württemberg,174.73,geliefert,nein
ORD007070,UC03940,2024-10-28,2024-10,Organic,Desktop,Berlin,569.65,retourniert,nein
ORD007071,UC03941,2023-05-23,2023-05,Social Media,Mobile,Bayern,691.49,geliefert,nein
ORD007072,UC03942,2023-12-09,2023-12,Social Media,Desktop,Bayern,57.82,geliefert,nein
ORD007073,UC03942,2024-05-27,2024-05,SEA,Desktop,Bayern,234.76,retourniert,nein
ORD007074,UC03943,2024-10-08,2024-10,Social Media,Mobile,Baden-Württemberg,369.23,geliefert,nein
ORD007075,UC03943,2024-12-20,2024-12,Direct,Mobile,Baden-Württemberg,294.57,geliefert,nein
ORD007076,UC03943,2023-05-29,2023-05,SEA,Mobile,Baden-Württemberg,522.6,geliefert,nein
ORD007077,UC03944,2024-11-10,2024-11,Organic,Mobile,Bayern,166.13,geliefert,nein
ORD007078,UC03945,2024-05-29,2024-05,Organic,Mobile,Baden-Württemberg,116.46,geliefert,nein
ORD007079,UC03946,2023-05-13,2023-05,Direct,Desktop,Brandenburg,889.64,retourniert,nein
ORD007080,UC03947,2024-03-27,2024-03,Direct,Mobile,Thüringen,239.95,geliefert,nein
ORD007081,UC03948,2024-09-28,2024-09,Direct,Mobile,Hamburg,633.65,retourniert,nein
ORD007082,UC03948,2024-04-21,2024-04,E-Mail,Desktop,Hamburg,207.65,retourniert,nein
ORD007083,UC03949,2023-02-02,2023-02,Social Media,Mobile,Baden-Württemberg,602.07,geliefert,nein
ORD007084,UC03950,2023-10-15,2023-10,Direct,Desktop,NRW,77.91,geliefert,nein
ORD007085,UC03950,2024-01-09,2024-01,SEA,Desktop,NRW,180.54,geliefert,nein
ORD007086,UC03951,2024-09-29,2024-09,Affiliate,Mobile,NRW,82.71,geliefert,nein
ORD007087,UC03952,2024-11-03,2024-11,SEA,Mobile,Niedersachsen,735.15,geliefert,ja
ORD007088,UC03952,2024-11-28,2024-11,SEA,Mobile,Niedersachsen,170.82,geliefert,ja
ORD007089,UC03952,2024-12-18,2024-12,Organic,Mobile,Niedersachsen,169.68,geliefert,ja
ORD007090,UC03952,2023-01-28,2023-01,Organic,Mobile,Niedersachsen,330.95,retourniert,ja
ORD007091,UC03952,2024-12-27,2024-12,E-Mail,Mobile,Niedersachsen,132.9,geliefert,ja
ORD007092,UC03953,2023-11-10,2023-11,Social Media,Tablet,Baden-Württemberg,586.95,geliefert,nein
ORD007093,UC03953,2023-10-09,2023-10,Social Media,Tablet,Baden-Württemberg,186.78,geliefert,nein
ORD007094,UC03954,2024-12-08,2024-12,Direct,Desktop,NRW,692.01,geliefert,ja
ORD007095,UC03954,2024-04-16,2024-04,SEA,Desktop,NRW,256.64,geliefert,ja
ORD007096,UC03954,2024-02-11,2024-02,Organic,Desktop,NRW,700.7,retourniert,ja
ORD007097,UC03954,2023-03-13,2023-03,Organic,Desktop,NRW,271.05,geliefert,ja
ORD007098,UC03954,2024-11-16,2024-11,Affiliate,Desktop,NRW,331.41,geliefert,ja
ORD007099,UC03954,2024-03-12,2024-03,Direct,Desktop,NRW,383.66,geliefert,ja
ORD007100,UC03955,2024-05-22,2024-05,Direct,Desktop,Baden-Württemberg,137.72,retourniert,nein
ORD007101,UC03955,2024-01-28,2024-01,Organic,Desktop,Baden-Württemberg,219.21,storniert,nein
ORD007102,UC03956,2024-02-03,2024-02,SEA,Desktop,NRW,501.14,retourniert,nein
ORD007103,UC03957,2023-07-26,2023-07,Social Media,Mobile,Niedersachsen,44.17,geliefert,nein
ORD007104,UC03957,2024-05-29,2024-05,SEA,Desktop,Niedersachsen,460.48,geliefert,nein
ORD007105,UC03958,2023-10-21,2023-10,E-Mail,Tablet,Baden-Württemberg,196.87,geliefert,ja
ORD007106,UC03958,2024-03-01,2024-03,Direct,Mobile,Baden-Württemberg,313.86,geliefert,ja
ORD007107,UC03958,2023-09-25,2023-09,SEA,Tablet,Baden-Württemberg,134.78,geliefert,ja
ORD007108,UC03958,2024-11-08,2024-11,Social Media,Mobile,Baden-Württemberg,294.37,geliefert,ja
ORD007109,UC03959,2023-10-06,2023-10,SEA,Desktop,Baden-Württemberg,143.84,geliefert,nein
ORD007110,UC03960,2024-09-10,2024-09,Social Media,Desktop,Baden-Württemberg,193.45,retourniert,nein
ORD007111,UC03960,2023-06-06,2023-06,Affiliate,Desktop,Baden-Württemberg,359.44,geliefert,nein
ORD007112,UC03960,2023-04-15,2023-04,SEA,Desktop,Baden-Württemberg,414.93,geliefert,nein
ORD007113,UC03960,2024-10-22,2024-10,Affiliate,Desktop,Baden-Württemberg,92.34,retourniert,nein
ORD007114,UC03961,2024-08-25,2024-08,SEA,Mobile,Bayern,505.96,geliefert,nein
ORD007115,UC03961,2024-10-23,2024-10,Organic,Mobile,Bayern,179.96,geliefert,nein
ORD007116,UC03963,2023-08-09,2023-08,Organic,Desktop,Berlin,231.21,retourniert,nein
ORD007117,UC03963,2023-03-31,2023-03,Organic,Mobile,Berlin,89.56,retourniert,nein
ORD007118,UC03963,2023-04-27,2023-04,Direct,Mobile,Berlin,928.57,geliefert,nein
ORD007119,UC03964,2024-07-15,2024-07,Social Media,Desktop,Bayern,310.54,geliefert,nein
ORD007120,UC03965,2023-08-11,2023-08,Social Media,Mobile,NRW,742.34,geliefert,nein
ORD007121,UC03966,2024-05-14,2024-05,Social Media,Desktop,Hessen,629.83,geliefert,nein
ORD007122,UC03966,2023-03-08,2023-03,E-Mail,Desktop,Hessen,124.41,geliefert,nein
ORD007123,UC03967,2024-08-31,2024-08,SEA,Mobile,Berlin,380.92,geliefert,nein
ORD007124,UC03967,2023-09-08,2023-09,Organic,Mobile,Berlin,480.94,geliefert,nein
ORD007125,UC03968,2023-02-15,2023-02,SEA,Desktop,Hamburg,522.03,geliefert,ja
ORD007126,UC03968,2023-05-28,2023-05,SEA,Desktop,Hamburg,412.22,geliefert,ja
ORD007127,UC03969,2024-02-10,2024-02,E-Mail,Mobile,Bayern,186.51,geliefert,nein
ORD007128,UC03970,2023-06-18,2023-06,SEA,Mobile,Bayern,664.82,retourniert,nein
ORD007129,UC03970,2024-12-10,2024-12,Social Media,Mobile,Bayern,302.87,geliefert,nein
ORD007130,UC03970,2023-10-11,2023-10,SEA,Mobile,Bayern,253.08,retourniert,nein
ORD007131,UC03972,2024-01-23,2024-01,Organic,Mobile,Bayern,477.69,geliefert,nein
ORD007132,UC03972,2024-12-20,2024-12,E-Mail,Mobile,Bayern,625.21,geliefert,nein
ORD007133,UC03973,2023-07-13,2023-07,Social Media,Mobile,Hamburg,144.22,geliefert,nein
ORD007134,UC03973,2023-12-27,2023-12,E-Mail,Desktop,Hamburg,291.36,geliefert,nein
ORD007135,UC03973,2024-06-09,2024-06,Social Media,Mobile,Hamburg,660.36,retourniert,nein
ORD007136,UC03974,2023-12-24,2023-12,E-Mail,Mobile,Bayern,308.48,geliefert,nein
ORD007137,UC03975,2023-10-12,2023-10,Organic,Mobile,Niedersachsen,695.68,geliefert,nein
ORD007138,UC03975,2023-07-17,2023-07,SEA,Mobile,Niedersachsen,187.59,geliefert,nein
ORD007139,UC03975,2023-09-10,2023-09,Organic,Mobile,Niedersachsen,81.73,geliefert,nein
ORD007140,UC03976,2024-05-10,2024-05,E-Mail,Mobile,Berlin,866.36,geliefert,nein
ORD007141,UC03978,2024-10-24,2024-10,SEA,Mobile,Sachsen,183.47,retourniert,ja
ORD007142,UC03978,2023-06-19,2023-06,E-Mail,Mobile,Sachsen,142.83,geliefert,ja
ORD007143,UC03978,2023-02-17,2023-02,Organic,Mobile,Sachsen,295.12,geliefert,ja
ORD007144,UC03978,2023-04-14,2023-04,Organic,Desktop,Sachsen,399.05,geliefert,ja
ORD007145,UC03979,2023-06-14,2023-06,Organic,Mobile,Baden-Württemberg,208.99,geliefert,nein
ORD007146,UC03980,2023-04-09,2023-04,Social Media,Desktop,Sachsen,44.69,geliefert,nein
ORD007147,UC03981,2023-08-27,2023-08,SEA,Mobile,NRW,245.11,geliefert,nein
ORD007148,UC03981,2024-03-07,2024-03,Social Media,Mobile,NRW,171.84,geliefert,nein
ORD007149,UC03982,2024-05-18,2024-05,E-Mail,Mobile,Berlin,137.42,geliefert,nein
ORD007150,UC03983,2024-09-12,2024-09,SEA,Mobile,NRW,169.96,geliefert,nein
ORD007151,UC03983,2023-03-12,2023-03,Organic,Mobile,NRW,367.06,geliefert,nein
ORD007152,UC03984,2023-01-02,2023-01,Social Media,Mobile,NRW,429.3,geliefert,nein
ORD007153,UC03985,2024-04-13,2024-04,SEA,Desktop,Hessen,338.86,geliefert,ja
ORD007154,UC03986,2024-07-30,2024-07,Organic,Desktop,Baden-Württemberg,61.54,retourniert,nein
ORD007155,UC03986,2024-06-05,2024-06,Social Media,Desktop,Baden-Württemberg,449.07,geliefert,nein
ORD007156,UC03986,2023-03-16,2023-03,E-Mail,Desktop,Baden-Württemberg,93.6,geliefert,nein
ORD007157,UC03987,2024-04-01,2024-04,E-Mail,Mobile,Hessen,170.62,retourniert,nein
ORD007158,UC03988,2024-12-16,2024-12,Organic,Desktop,Baden-Württemberg,781.0,geliefert,nein
ORD007159,UC03988,2023-10-03,2023-10,Social Media,Mobile,Baden-Württemberg,241.29,geliefert,nein
ORD007160,UC03988,2024-02-05,2024-02,SEA,Desktop,Baden-Württemberg,582.27,retourniert,nein
ORD007161,UC03988,2024-10-03,2024-10,Organic,Desktop,Baden-Württemberg,814.82,geliefert,nein
ORD007162,UC03989,2023-11-23,2023-11,SEA,Mobile,NRW,429.16,geliefert,nein
ORD007163,UC03990,2023-11-27,2023-11,E-Mail,Tablet,Thüringen,230.18,geliefert,nein
ORD007164,UC03991,2023-11-08,2023-11,SEA,Desktop,Baden-Württemberg,1281.97,geliefert,nein
ORD007165,UC03992,2024-03-23,2024-03,Organic,Desktop,Niedersachsen,57.74,geliefert,nein
ORD007166,UC03993,2023-09-22,2023-09,E-Mail,Mobile,Sachsen,585.81,geliefert,nein
ORD007167,UC03994,2023-11-14,2023-11,Direct,Mobile,Berlin,610.66,geliefert,nein
ORD007168,UC03996,2024-09-06,2024-09,Social Media,Mobile,NRW,814.65,geliefert,nein
ORD007169,UC03997,2023-02-19,2023-02,E-Mail,Desktop,NRW,78.97,retourniert,nein
ORD007170,UC03997,2024-01-10,2024-01,Affiliate,Desktop,NRW,140.08,geliefert,nein
ORD007171,UC03998,2023-12-21,2023-12,SEA,Mobile,Baden-Württemberg,80.81,retourniert,nein
ORD007172,UC03998,2024-09-13,2024-09,Social Media,Mobile,Baden-Württemberg,46.37,retourniert,nein
ORD007173,UC03998,2024-11-09,2024-11,SEA,Mobile,Baden-Württemberg,54.95,geliefert,nein
ORD007174,UC03998,2023-11-22,2023-11,SEA,Mobile,Baden-Württemberg,239.11,retourniert,nein
ORD007175,UC03999,2024-09-01,2024-09,SEA,Mobile,Bayern,274.66,geliefert,nein
ORD007176,UC04000,2023-06-28,2023-06,Organic,Mobile,Hamburg,1142.55,retourniert,nein
ORD007177,UC04001,2023-11-12,2023-11,Social Media,Mobile,Baden-Württemberg,191.34,geliefert,nein
ORD007178,UC04002,2024-05-18,2024-05,Social Media,Mobile,Niedersachsen,659.59,retourniert,nein
ORD007179,UC04003,2023-01-19,2023-01,Social Media,Mobile,Niedersachsen,412.28,geliefert,ja
ORD007180,UC04004,2024-09-30,2024-09,SEA,Mobile,Hessen,782.5,geliefert,nein
ORD007181,UC04004,2023-11-25,2023-11,Direct,Tablet,Hessen,78.53,geliefert,nein
ORD007182,UC04004,2024-05-12,2024-05,Organic,Mobile,Hessen,58.04,geliefert,nein
ORD007183,UC04005,2023-03-15,2023-03,Direct,Mobile,NRW,221.54,geliefert,nein
ORD007184,UC04007,2023-11-28,2023-11,SEA,Mobile,Berlin,30.94,geliefert,nein
ORD007185,UC04008,2024-07-10,2024-07,Social Media,Desktop,NRW,243.28,geliefert,nein
ORD007186,UC04009,2023-04-09,2023-04,SEA,Desktop,Berlin,20.73,retourniert,nein
ORD007187,UC04009,2024-06-12,2024-06,E-Mail,Desktop,Berlin,108.09,geliefert,nein
ORD007188,UC04010,2023-11-26,2023-11,Affiliate,Mobile,Hamburg,320.51,geliefert,nein
ORD007189,UC04010,2024-10-29,2024-10,Social Media,Desktop,Hamburg,517.85,geliefert,nein
ORD007190,UC04011,2024-01-09,2024-01,SEA,Mobile,Bayern,190.9,geliefert,ja
ORD007191,UC04011,2024-03-28,2024-03,Social Media,Desktop,Bayern,453.02,geliefert,ja
ORD007192,UC04012,2024-02-27,2024-02,Organic,Mobile,Thüringen,364.5,geliefert,nein
ORD007193,UC04012,2023-10-21,2023-10,Affiliate,Mobile,Thüringen,796.47,geliefert,nein
ORD007194,UC04013,2024-10-27,2024-10,SEA,Mobile,Bayern,570.31,geliefert,nein
ORD007195,UC04013,2024-02-17,2024-02,Organic,Mobile,Bayern,159.54,retourniert,nein
ORD007196,UC04013,2023-09-27,2023-09,Direct,Mobile,Bayern,58.84,geliefert,nein
ORD007197,UC04014,2023-04-13,2023-04,Social Media,Desktop,NRW,349.83,geliefert,nein
ORD007198,UC04015,2024-11-22,2024-11,SEA,Mobile,Thüringen,383.19,retourniert,nein
ORD007199,UC04016,2023-11-01,2023-11,Organic,Mobile,Bayern,807.04,geliefert,nein
ORD007200,UC04016,2023-09-27,2023-09,Organic,Mobile,Bayern,819.27,retourniert,nein
ORD007201,UC04017,2023-11-10,2023-11,Affiliate,Mobile,Hessen,125.27,geliefert,nein
ORD007202,UC04017,2023-06-28,2023-06,Social Media,Desktop,Hessen,105.76,geliefert,nein
ORD007203,UC04018,2024-05-06,2024-05,Direct,Mobile,Sachsen,161.55,retourniert,nein
ORD007204,UC04018,2024-06-29,2024-06,Organic,Tablet,Sachsen,412.53,geliefert,nein
ORD007205,UC04019,2024-11-30,2024-11,Social Media,Mobile,NRW,41.32,geliefert,nein
ORD007206,UC04019,2024-01-07,2024-01,Organic,Mobile,NRW,250.22,storniert,nein
ORD007207,UC04020,2023-08-05,2023-08,Social Media,Tablet,Baden-Württemberg,328.52,geliefert,nein
ORD007208,UC04021,2024-10-28,2024-10,Affiliate,Mobile,Hamburg,43.97,retourniert,nein
ORD007209,UC04021,2023-08-24,2023-08,SEA,Desktop,Hamburg,29.31,geliefert,nein
ORD007210,UC04022,2023-09-20,2023-09,Organic,Tablet,Bayern,159.98,retourniert,nein
ORD007211,UC04023,2023-03-22,2023-03,Social Media,Tablet,Bayern,183.81,geliefert,nein
ORD007212,UC04024,2024-12-01,2024-12,SEA,Desktop,Baden-Württemberg,135.21,storniert,ja
ORD007213,UC04024,2023-11-12,2023-11,SEA,Desktop,Baden-Württemberg,319.02,geliefert,ja
ORD007214,UC04024,2024-08-16,2024-08,SEA,Mobile,Baden-Württemberg,163.38,retourniert,ja
ORD007215,UC04024,2024-10-05,2024-10,Direct,Desktop,Baden-Württemberg,218.76,geliefert,ja
ORD007216,UC04026,2024-09-16,2024-09,Organic,Mobile,Hamburg,123.89,geliefert,nein
ORD007217,UC04027,2024-12-14,2024-12,SEA,Mobile,NRW,258.11,geliefert,ja
ORD007218,UC04027,2023-04-18,2023-04,E-Mail,Mobile,NRW,235.36,geliefert,ja
ORD007219,UC04027,2024-11-28,2024-11,E-Mail,Mobile,NRW,496.22,retourniert,ja
ORD007220,UC04028,2023-07-29,2023-07,Organic,Desktop,Niedersachsen,310.62,geliefert,nein
ORD007221,UC04028,2024-04-23,2024-04,E-Mail,Mobile,Niedersachsen,303.13,geliefert,nein
ORD007222,UC04030,2024-03-24,2024-03,E-Mail,Mobile,Berlin,145.3,geliefert,ja
ORD007223,UC04030,2023-08-29,2023-08,SEA,Desktop,Berlin,578.95,retourniert,ja
ORD007224,UC04030,2023-03-15,2023-03,Organic,Desktop,Berlin,610.19,geliefert,ja
ORD007225,UC04030,2024-03-26,2024-03,Direct,Mobile,Berlin,956.79,geliefert,ja
ORD007226,UC04030,2023-09-25,2023-09,Social Media,Desktop,Berlin,550.81,geliefert,ja
ORD007227,UC04031,2024-12-08,2024-12,Organic,Mobile,Sachsen,355.52,retourniert,nein
ORD007228,UC04031,2023-09-14,2023-09,Social Media,Mobile,Sachsen,140.68,retourniert,nein
ORD007229,UC04031,2023-07-13,2023-07,SEA,Mobile,Sachsen,540.16,geliefert,nein
ORD007230,UC04032,2024-08-23,2024-08,SEA,Mobile,Berlin,672.63,storniert,nein
ORD007231,UC04033,2023-04-12,2023-04,E-Mail,Mobile,Baden-Württemberg,66.66,geliefert,ja
ORD007232,UC04033,2023-03-13,2023-03,Social Media,Mobile,Baden-Württemberg,537.81,retourniert,ja
ORD007233,UC04034,2023-05-06,2023-05,SEA,Mobile,NRW,867.73,geliefert,nein
ORD007234,UC04034,2023-05-07,2023-05,SEA,Mobile,NRW,304.37,geliefert,nein
ORD007235,UC04034,2023-05-11,2023-05,Social Media,Mobile,NRW,117.21,geliefert,nein
ORD007236,UC04035,2023-09-23,2023-09,Affiliate,Desktop,Baden-Württemberg,57.5,retourniert,nein
ORD007237,UC04036,2024-05-07,2024-05,Direct,Mobile,Bayern,999.81,geliefert,nein
ORD007238,UC04037,2024-09-10,2024-09,Social Media,Desktop,Baden-Württemberg,1172.56,geliefert,nein
ORD007239,UC04038,2023-07-17,2023-07,Organic,Desktop,Berlin,433.39,geliefert,nein
ORD007240,UC04039,2024-05-23,2024-05,Social Media,Mobile,Niedersachsen,294.81,geliefert,nein
ORD007241,UC04039,2024-12-20,2024-12,Affiliate,Mobile,Niedersachsen,113.62,geliefert,nein
ORD007242,UC04039,2023-07-05,2023-07,E-Mail,Tablet,Niedersachsen,598.58,geliefert,nein
ORD007243,UC04039,2023-11-29,2023-11,Social Media,Desktop,Niedersachsen,404.6,geliefert,nein
ORD007244,UC04040,2023-12-29,2023-12,Social Media,Tablet,Bayern,658.09,geliefert,nein
ORD007245,UC04040,2023-02-23,2023-02,SEA,Mobile,Bayern,159.66,geliefert,nein
ORD007246,UC04040,2024-02-22,2024-02,Organic,Mobile,Bayern,258.29,geliefert,nein
ORD007247,UC04040,2024-10-16,2024-10,Organic,Mobile,Bayern,28.57,retourniert,nein
ORD007248,UC04041,2023-11-15,2023-11,Social Media,Desktop,NRW,394.09,retourniert,nein
ORD007249,UC04042,2023-01-12,2023-01,E-Mail,Mobile,Niedersachsen,990.27,retourniert,nein
ORD007250,UC04043,2023-10-10,2023-10,SEA,Mobile,Bayern,51.97,retourniert,nein
ORD007251,UC04045,2023-11-01,2023-11,Affiliate,Mobile,NRW,55.18,geliefert,nein
ORD007252,UC04045,2023-09-15,2023-09,Social Media,Mobile,NRW,481.85,geliefert,nein
ORD007253,UC04046,2023-10-08,2023-10,Social Media,Desktop,Bayern,638.69,geliefert,nein
ORD007254,UC04047,2023-08-20,2023-08,Organic,Mobile,Bayern,657.43,storniert,nein
ORD007255,UC04048,2023-09-07,2023-09,E-Mail,Mobile,Hessen,559.72,geliefert,nein
ORD007256,UC04048,2023-04-09,2023-04,SEA,Mobile,Hessen,122.58,geliefert,nein
ORD007257,UC04048,2023-05-10,2023-05,Social Media,Mobile,Hessen,495.17,geliefert,nein
ORD007258,UC04049,2023-03-04,2023-03,Direct,Mobile,NRW,234.88,geliefert,nein
ORD007259,UC04050,2024-08-10,2024-08,Direct,Mobile,Brandenburg,256.22,geliefert,nein
ORD007260,UC04051,2023-07-15,2023-07,Organic,Mobile,Hessen,50.62,geliefert,nein
ORD007261,UC04052,2024-08-25,2024-08,Social Media,Mobile,NRW,217.41,retourniert,ja
ORD007262,UC04052,2023-05-03,2023-05,Social Media,Mobile,NRW,189.38,geliefert,ja
ORD007263,UC04052,2024-05-31,2024-05,SEA,Mobile,NRW,449.9,geliefert,ja
ORD007264,UC04052,2023-03-04,2023-03,Social Media,Mobile,NRW,175.36,retourniert,ja
ORD007265,UC04053,2023-02-23,2023-02,SEA,Mobile,NRW,508.89,geliefert,ja
ORD007266,UC04053,2024-08-28,2024-08,Organic,Mobile,NRW,351.21,geliefert,ja
ORD007267,UC04053,2024-09-03,2024-09,Organic,Mobile,NRW,68.3,geliefert,ja
ORD007268,UC04054,2024-09-06,2024-09,Organic,Desktop,Hessen,760.65,retourniert,nein
ORD007269,UC04055,2023-12-05,2023-12,SEA,Mobile,Berlin,367.26,geliefert,nein
ORD007270,UC04056,2024-09-27,2024-09,SEA,Mobile,NRW,47.17,geliefert,nein
ORD007271,UC04056,2023-08-29,2023-08,Social Media,Mobile,NRW,269.45,geliefert,nein
ORD007272,UC04056,2023-06-06,2023-06,SEA,Mobile,NRW,352.52,geliefert,nein
ORD007273,UC04057,2023-08-24,2023-08,SEA,Tablet,NRW,357.31,geliefert,nein
ORD007274,UC04057,2024-07-22,2024-07,Organic,Mobile,NRW,375.97,geliefert,nein
